ID	name	Binom_Genome_Fraction	Binom_Expected	Binom_Observed_Region_Hits	Binom_Fold_Enrichment	Binom_Region_Set_Coverage	Binom_Raw_PValue	Binom_Adjp_BH	Hyper_Total_Genes	Hyper_Expected	Hyper_Observed_Gene_Hits	Hyper_Fold_Enrichment	Hyper_Gene_Set_Coverage	Hyper_Term_Gene_Coverage	Hyper_Raw_PValue	Hyper_Adjp_BH
GO:0031095	platelet dense tubular network membrane	0.0007610115	32.67555	114	3.488847	0.002655053	1.369325e-28	2.3197976470588235e-27	9	5.476594	8	1.460762	0.0007001575	0.8888889	0.07762814	0.4064891694545454
GO:0016605	PML body	0.007565938	324.8587	542	1.668418	0.01262315	1.5887610000000002e-28	2.665416512621359e-27	97	59.02551	65	1.101219	0.00568878	0.6701031	0.1262088	0.5620845525773197
GO:0030139	endocytic vesicle	0.02558669	1098.616	1478	1.345329	0.03442253	1.608343e-28	2.6723237538461537e-27	271	164.9063	184	1.115785	0.01610362	0.6789668	0.009274693	0.0755598909295774
GO:0097444	spine apparatus	4.996127e-05	2.145187	33	15.38327	0.0007685679	1.234807e-27	2.0321395199999998e-26	1	0.6085104	1	1.643357	8.751969e-05	1.0	0.6085104	0.9651926741116752
GO:0032155	cell division site part	0.005041541	216.4686	393	1.815506	0.009152945	2.344221e-27	3.821522535849056e-26	61	37.11914	36	0.9698502	0.003150709	0.5901639	0.6673957	0.9718522392586352
GO:0098562	cytoplasmic side of membrane	0.01648438	707.79	1009	1.425564	0.02349955	3.910483e-27	6.315247312149532e-26	191	116.2255	148	1.273387	0.01295291	0.7748691	6.878657e-07	1.3821301506976744e-05
GO:0035770	ribonucleoprotein granule	0.01426462	612.4799	893	1.458007	0.02079791	6.4532240000000004e-27	1.0325158400000001e-25	195	118.6595	128	1.078717	0.01120252	0.6564103	0.09543151	0.4645229557183098
GO:0005788	endoplasmic reticulum lumen	0.02761808	1185.837	1564	1.318899	0.03642546	1.229656e-26	1.949399603669725e-25	298	181.3361	225	1.24079	0.01969193	0.7550336	5.149713e-08	1.3482884945454548e-06
GO:0036464	cytoplasmic ribonucleoprotein granule	0.01348353	578.9422	848	1.46474	0.01974987	3.497212e-26	5.493802123636364e-25	184	111.9659	120	1.071755	0.01050236	0.6521739	0.1260081	0.5620845525773197
GO:0045177	apical part of cell	0.03701437	1589.286	2011	1.265348	0.04683606	1.925499e-25	2.9975335783783784e-24	361	219.6723	282	1.283731	0.02468055	0.7811634	1.321665e-12	6.920718545454545e-11
GO:0031253	cell projection membrane	0.03042124	1306.197	1691	1.294598	0.03938328	2.209558e-25	3.4090323428571435e-24	311	189.2467	229	1.21006	0.02004201	0.7363344	1.21695e-06	2.3108676923076925e-05
GO:0016324	apical plasma membrane	0.02997721	1287.131	1669	1.296682	0.0388709	2.419755e-25	3.700297911504425e-24	292	177.685	233	1.311309	0.02039209	0.7979452	2.225703e-12	1.06833744e-10
GO:0016342	catenin complex	0.002070685	88.909	203	2.283233	0.004727857	2.4650860000000002e-25	3.736551410526315e-24	10	6.085104	10	1.643357	0.0008751969	1.0	0.006950407	0.0591640556453201
GO:0030136	clathrin-coated vesicle	0.0170691	732.8961	1027	1.40129	0.02391876	2.69007e-25	4.0421225739130436e-24	174	105.8808	119	1.123905	0.01041484	0.683908	0.02337494	0.16156758528
GO:1990604	IRE1-TRAF2-ASK1 complex	0.0002252607	9.67202	57	5.893288	0.001327526	2.7166210000000003e-25	4.0468285241379315e-24	4	2.434042	3	1.232518	0.0002625591	0.75	0.4899481	0.9651926741116752
GO:0030135	coated vesicle	0.02283455	980.4469	1316	1.342245	0.03064956	3.51391e-25	5.1897747692307704e-24	257	156.3872	170	1.087046	0.01487835	0.6614786	0.0448425	0.2699924738675958
GO:0098589	membrane region	0.03998368	1716.779	2151	1.252928	0.05009665	3.6596320000000003e-25	5.359189911864406e-24	377	229.4084	285	1.242326	0.02494311	0.7559682	7.049816e-10	2.4861391934693875e-08
GO:0044427	chromosomal part	0.06847687	2940.191	3492	1.187678	0.08132846	5.668985e-25	8.23193788235294e-24	852	518.4509	508	0.9798421	0.04446	0.5962441	0.7845327	1.0
GO:0099512	supramolecular fiber	0.07345232	3153.822	3722	1.180155	0.08668514	6.966106e-25	1.0031192639999999e-23	902	548.8764	556	1.012979	0.04866095	0.616408	0.3222973	0.8599870451612903
GO:0098552	side of membrane	0.04053389	1740.404	2174	1.249135	0.05063232	8.0703710000000005e-25	1.1525290155371901e-23	433	263.485	312	1.184128	0.02730614	0.7205543	5.207021e-07	1.0840641310843376e-05
GO:0005794	Golgi apparatus	0.1384153	5943.139	6687	1.125163	0.1557398	8.267897000000001e-25	1.1710595095081968e-23	1464	890.8592	1008	1.131492	0.08821985	0.6885246	2.179346e-11	8.757929972093024e-10
GO:0005753	mitochondrial proton-transporting ATP synthase complex	0.0008973751	38.53059	117	3.036548	0.002724923	2.221897e-24	3.121494321951219e-23	23	13.99574	13	0.9288541	0.001137756	0.5652174	0.7412828	1.0
GO:0099081	supramolecular polymer	0.07440457	3194.709	3759	1.176633	0.08754687	2.5124739999999998e-24	3.501254090322581e-23	909	553.136	562	1.016025	0.04918607	0.6182618	0.280579	0.8330592989690723
GO:0099080	supramolecular complex	0.07441827	3195.297	3759	1.176416	0.08754687	2.813735e-24	3.889707264e-23	910	553.7445	562	1.014909	0.04918607	0.6175824	0.2951704	0.8599870451612903
